epoch,accuracy,loss,val_accuracy,val_loss
370,0.49967798590660095,0.6932289004325867,0.5038599967956543,0.6931174397468567
371,0.5008440017700195,0.6931589841842651,0.49891000986099243,0.6931571960449219
372,0.5002179741859436,0.6931623220443726,0.499099999666214,0.6931477189064026
373,0.5011249780654907,0.693150520324707,0.4994699954986572,0.6931783556938171
374,0.5001090168952942,0.6931907534599304,0.49696001410484314,0.6932671666145325
375,0.49980300664901733,0.6931906342506409,0.5007500052452087,0.6931471824645996
376,0.4998140037059784,0.6932507753372192,0.5001999735832214,0.6931853294372559
377,0.49943700432777405,0.6932260990142822,0.49632999300956726,0.6933761835098267
378,0.5000320076942444,0.693240761756897,0.5021600127220154,0.6931517720222473
379,0.49960100650787354,0.6932273507118225,0.5025100111961365,0.6931353807449341
380,0.5002250075340271,0.6931570172309875,0.49775001406669617,0.6932945251464844
381,0.49951401352882385,0.6932553052902222,0.4989300072193146,0.6932607889175415
382,0.4999690055847168,0.6932277679443359,0.49897000193595886,0.6931594014167786
383,0.49986299872398376,0.6932439804077148,0.49757999181747437,0.6933560967445374
384,0.49987301230430603,0.6932122707366943,0.49889999628067017,0.6931613087654114
385,0.50006502866745,0.693192183971405,0.49693000316619873,0.6934520602226257
386,0.5003740191459656,0.6932041049003601,0.5004500150680542,0.6931699514389038
387,0.4997609853744507,0.693208634853363,0.5012199878692627,0.6933460831642151
388,0.4991709887981415,0.6932805180549622,0.4979099929332733,0.6932550668716431
389,0.49977999925613403,0.693342387676239,0.5014500021934509,0.6933369040489197
390,0.4994109869003296,0.6933107376098633,0.5004100203514099,0.6934307813644409
391,0.5004199743270874,0.6932021975517273,0.5011199712753296,0.6931969523429871
392,0.5003939867019653,0.6931918263435364,0.49838998913764954,0.6931712627410889
393,0.4998460114002228,0.6931968927383423,0.49744999408721924,0.693193256855011
394,0.5005930066108704,0.6931517124176025,0.4975300133228302,0.6932114958763123
395,0.5000399947166443,0.6931830048561096,0.49935999512672424,0.6932583451271057
396,0.5000489950180054,0.6931864023208618,0.4978500008583069,0.6932004690170288
397,0.4997459948062897,0.6931615471839905,0.4992600083351135,0.69321209192276
398,0.4999159872531891,0.6932395696640015,0.49797001481056213,0.6934179663658142
399,0.49965500831604004,0.693227231502533,0.5016899704933167,0.6935098171234131
400,0.5005220174789429,0.6933024525642395,0.5009499788284302,0.6931595802307129
401,0.49946099519729614,0.693199872970581,0.49816998839378357,0.6933764815330505
402,0.5005220174789429,0.693281888961792,0.5014200210571289,0.6936153173446655
403,0.5000190138816833,0.6933306455612183,0.49955999851226807,0.6933035850524902
404,0.5003960132598877,0.6931946873664856,0.4983200132846832,0.6932708621025085
405,0.4998350143432617,0.693204939365387,0.5010700225830078,0.6931665539741516
406,0.49938100576400757,0.6931808590888977,0.49911001324653625,0.6931686997413635
407,0.49929699301719666,0.6931751370429993,0.5000699758529663,0.6931577920913696
408,0.5001369714736938,0.6931849718093872,0.5024999976158142,0.6931793689727783
409,0.5002719759941101,0.6932380199432373,0.5026500225067139,0.6932371854782104
410,0.49966099858283997,0.6933479905128479,0.4984000027179718,0.6933291554450989
411,0.500478982925415,0.6932587027549744,0.4991599917411804,0.6931841373443604
412,0.4994490146636963,0.6931880116462708,0.5019599795341492,0.6931406855583191
413,0.5011860132217407,0.6932332515716553,0.501479983329773,0.6931451559066772
414,0.5000079870223999,0.6931723356246948,0.49779999256134033,0.6931486129760742
415,0.500078022480011,0.6931658983230591,0.5023300051689148,0.6931369304656982
416,0.4999780058860779,0.6931703686714172,0.49674999713897705,0.6931893825531006
417,0.4998460114002228,0.6932038068771362,0.49851998686790466,0.6932226419448853
418,0.5004810094833374,0.6931827068328857,0.5007200241088867,0.6932086944580078
419,0.4997740089893341,0.6932564973831177,0.49853000044822693,0.6933468580245972
420,0.5003349781036377,0.693220317363739,0.5,0.6932223439216614
421,0.5004919767379761,0.6933358907699585,0.5006200075149536,0.6933443546295166
422,0.499424010515213,0.6934008598327637,0.5022100210189819,0.693138599395752
423,0.5009880065917969,0.6932483315467834,0.4989500045776367,0.6932026743888855
424,0.49919798970222473,0.6932094097137451,0.499889999628067,0.6932210922241211
425,0.5001329779624939,0.693213701248169,0.5019400119781494,0.6931421756744385
426,0.4991700053215027,0.6932206749916077,0.5029699802398682,0.6931968927383423
427,0.4998930096626282,0.6932541728019714,0.49842000007629395,0.6931556463241577
428,0.5003359913825989,0.6932807564735413,0.5003100037574768,0.6932558417320251
429,0.5005120038986206,0.6932440400123596,0.5018200278282166,0.6931515336036682
430,0.5000820159912109,0.6931616067886353,0.500789999961853,0.6931462287902832
431,0.5001800060272217,0.6931792497634888,0.49643000960350037,0.6931986212730408
432,0.499083012342453,0.6932450532913208,0.5018100142478943,0.6931476593017578
433,0.49965399503707886,0.6931671500205994,0.49911001324653625,0.6933862566947937
434,0.5011500120162964,0.6933733820915222,0.497979998588562,0.6940587759017944
435,0.49967101216316223,0.6938337087631226,0.49803000688552856,0.6932072639465332
436,0.5003640055656433,0.6938364505767822,0.49853000044822693,0.694268524646759
437,0.5004600286483765,0.6938241124153137,0.5011100172996521,0.6938315629959106
438,0.4999859929084778,0.6935989260673523,0.5013499855995178,0.6932677626609802
439,0.49997401237487793,0.6932880282402039,0.49952998757362366,0.6931653618812561
440,0.5006020069122314,0.6931700706481934,0.49998000264167786,0.6931489109992981
441,0.5001789927482605,0.6932586431503296,0.5016000270843506,0.6931936144828796
442,0.4990060031414032,0.6931808590888977,0.5005099773406982,0.6932384371757507
443,0.5008159875869751,0.6932860016822815,0.4968700110912323,0.6933616995811462
444,0.4999139904975891,0.6933777332305908,0.5022100210189819,0.6934526562690735
445,0.5010489821434021,0.6932530999183655,0.5008500218391418,0.6931911706924438
446,0.4998210072517395,0.6932224035263062,0.4994199872016907,0.6931979656219482
447,0.5003970265388489,0.6933487057685852,0.49924999475479126,0.693358302116394
448,0.49976998567581177,0.6932607889175415,0.5003799796104431,0.6931487321853638
449,0.49987301230430603,0.6932074427604675,0.49900999665260315,0.6932945251464844
450,0.49950799345970154,0.6932694315910339,0.4975300133228302,0.693229079246521
451,0.500694990158081,0.6931995749473572,0.49928000569343567,0.6933526396751404
452,0.5000429749488831,0.6932260990142822,0.501010000705719,0.6931642293930054
453,0.4999450147151947,0.6932171583175659,0.496969997882843,0.6935219764709473
454,0.49965599179267883,0.6933481097221375,0.500249981880188,0.6931470036506653
455,0.4995430111885071,0.6936406493186951,0.4992400109767914,0.693172812461853
456,0.49987301230430603,0.6933817267417908,0.5001299977302551,0.6939753293991089
457,0.500819981098175,0.6937488317489624,0.4996500015258789,0.6941287517547607
458,0.49950501322746277,0.6936907768249512,0.4949699938297272,0.693842351436615
459,0.5006899833679199,0.6933066248893738,0.4997999966144562,0.693149209022522
460,0.4993939995765686,0.6932616233825684,0.49908000230789185,0.6931853294372559
461,0.49994099140167236,0.6932497620582581,0.5011799931526184,0.693149983882904
462,0.4997430145740509,0.6935468912124634,0.5007399916648865,0.6931734085083008
463,0.5002909898757935,0.693294882774353,0.49849000573158264,0.6932066679000854
464,0.5008530020713806,0.6932310461997986,0.4997900128364563,0.693828821182251
465,0.49973800778388977,0.6934760808944702,0.4974200129508972,0.6934142112731934
466,0.4999380111694336,0.6932087540626526,0.4995900094509125,0.693415641784668
467,0.5008559823036194,0.6933121681213379,0.5004299879074097,0.6935577988624573
468,0.5002449750900269,0.6934564709663391,0.4990600049495697,0.6932931542396545
469,0.5007500052452087,0.6931847333908081,0.5005999803543091,0.6931556463241577
470,0.5002220273017883,0.6932426691055298,0.5005900263786316,0.6931577324867249
471,0.4989449977874756,0.6932183504104614,0.49873000383377075,0.6931637525558472
472,0.5000560283660889,0.6934336423873901,0.49970000982284546,0.6933813095092773
473,0.5002830028533936,0.6931849718093872,0.4993099868297577,0.693167507648468
474,0.5005480051040649,0.6932057738304138,0.49976998567581177,0.6932945251464844
475,0.4999159872531891,0.6933386325836182,0.5012500286102295,0.6934441328048706
476,0.4993630051612854,0.6933215856552124,0.5030400156974792,0.6931293606758118
477,0.4991230070590973,0.6933345794677734,0.5011199712753296,0.693205714225769
478,0.4998199939727783,0.6933159828186035,0.5015699863433838,0.6932576298713684
479,0.49959999322891235,0.6933048367500305,0.5014100074768066,0.693172812461853
480,0.5004590153694153,0.6932063698768616,0.49775001406669617,0.6931489109992981
481,0.4995670020580292,0.6933380961418152,0.4974200129508972,0.6934406161308289
482,0.50034099817276,0.693444013595581,0.5008599758148193,0.6942031383514404
483,0.49985599517822266,0.6940926313400269,0.5021600127220154,0.6932648420333862
484,0.4998989999294281,0.6937754154205322,0.4992299973964691,0.693583607673645
485,0.4996829926967621,0.6934453845024109,0.498989999294281,0.6937460899353027
486,0.49942898750305176,0.6933255195617676,0.5019000172615051,0.6931610703468323
487,0.4995799958705902,0.6932101249694824,0.49983999133110046,0.6933048367500305
488,0.4995819926261902,0.6935263872146606,0.4985499978065491,0.69423907995224
489,0.5015280246734619,0.6940933465957642,0.5005800127983093,0.6935634613037109
490,0.4999699890613556,0.693959653377533,0.4978199899196625,0.6955232620239258
491,0.4994420111179352,0.6941718459129333,0.49977999925613403,0.693260133266449
492,0.4996429979801178,0.6936995387077332,0.5001699924468994,0.6936712265014648
493,0.5000360012054443,0.6934944987297058,0.4968700110912323,0.6932185292243958
494,0.49965599179267883,0.693651556968689,0.49919000267982483,0.6932210922241211
495,0.5009700059890747,0.6931937336921692,0.49893999099731445,0.6934146285057068
496,0.5002380013465881,0.6932254433631897,0.49897998571395874,0.6931493878364563
497,0.49978598952293396,0.6931833028793335,0.5013800263404846,0.6931440830230713
498,0.5006570219993591,0.6931774616241455,0.5020300149917603,0.6931442022323608
499,0.5000659823417664,0.6931768655776978,0.5008999705314636,0.6931776404380798
500,0.5001099705696106,0.6935005187988281,0.5010899901390076,0.6931451559066772
501,0.5003560185432434,0.6934881806373596,0.4998700022697449,0.6943237781524658
502,0.5008090138435364,0.6933243870735168,0.49807000160217285,0.6933213472366333
503,0.5003769993782043,0.6931988596916199,0.49825000762939453,0.6931664943695068
504,0.5004069805145264,0.6932421326637268,0.5008400082588196,0.6931801438331604
505,0.4998149871826172,0.6932705640792847,0.5003499984741211,0.6931471824645996
506,0.5007910132408142,0.6931837797164917,0.49851998686790466,0.693243145942688
507,0.5002850294113159,0.6934785842895508,0.500220000743866,0.6937964558601379
508,0.49928098917007446,0.6933600902557373,0.49858999252319336,0.6932008862495422
509,0.5002080202102661,0.6931583881378174,0.501990020275116,0.6931979060173035
510,0.5000870227813721,0.6932798027992249,0.5001800060272217,0.6931897401809692
511,0.5003859996795654,0.6934547424316406,0.4996599853038788,0.6931513547897339
512,0.4999380111694336,0.6937116384506226,0.5033100247383118,0.6932637691497803
513,0.5001090168952942,0.6932395100593567,0.4991700053215027,0.6932187676429749
514,0.49997401237487793,0.6932455897331238,0.500980019569397,0.6931456327438354
515,0.500656008720398,0.6931589841842651,0.5010300278663635,0.6931463479995728
516,0.49980399012565613,0.6934368014335632,0.49891000986099243,0.6943967342376709
517,0.4994089901447296,0.6936441659927368,0.5027899742126465,0.693138599395752
518,0.4999629855155945,0.6931703686714172,0.502810001373291,0.6931743621826172
519,0.4991529881954193,0.6936278343200684,0.500789999961853,0.6947160959243774
520,0.4998190104961395,0.694423258304596,0.5021499991416931,0.6933125257492065
521,0.49999600648880005,0.6939916610717773,0.4995099902153015,0.6937679648399353
522,0.49946799874305725,0.6934142112731934,0.5003100037574768,0.69336998462677
523,0.5004140138626099,0.6931936144828796,0.4990899860858917,0.6931973695755005
524,0.4999679923057556,0.693636953830719,0.4987899959087372,0.6938902139663696
525,0.49932798743247986,0.69387286901474,0.49876001477241516,0.6956775188446045
526,0.5001620054244995,0.6935974955558777,0.4992600083351135,0.6937656402587891
527,0.4994490146636963,0.6936647295951843,0.501039981842041,0.6934263110160828
528,0.4999389946460724,0.6934787034988403,0.4996599853038788,0.6940370202064514
529,0.500328004360199,0.6935815215110779,0.4975700080394745,0.6932470202445984
530,0.4994490146636963,0.6940633058547974,0.5015900135040283,0.6931465864181519
531,0.4995940029621124,0.6934242248535156,0.501259982585907,0.6933732032775879
532,0.49967798590660095,0.6934028267860413,0.5007100105285645,0.693536102771759
533,0.5002639889717102,0.6932967305183411,0.49952998757362366,0.6932384967803955
534,0.5001699924468994,0.6933031678199768,0.5016499757766724,0.6932612657546997
535,0.5002120137214661,0.6932147741317749,0.49807998538017273,0.6933063864707947
536,0.49965301156044006,0.6938319206237793,0.5023599863052368,0.6965150833129883
537,0.4994109869003296,0.6941168308258057,0.5008400082588196,0.6931512355804443
538,0.500544011592865,0.6943220496177673,0.4999200105667114,0.6931520104408264
539,0.499877005815506,0.696185827255249,0.5008900165557861,0.6947469711303711
540,0.49918100237846375,0.6937575340270996,0.4990699887275696,0.6934609413146973
541,0.5006309747695923,0.6934239864349365,0.4994499981403351,0.6940271258354187
542,0.499345988035202,0.6951912641525269,0.500249981880188,0.6969336867332458
543,0.49962300062179565,0.6939525008201599,0.5000799894332886,0.6937684416770935
544,0.4996980130672455,0.6937271356582642,0.5014700293540955,0.6937759518623352
545,0.5002809762954712,0.6944390535354614,0.5016599893569946,0.6931426525115967
546,0.4998289942741394,0.694167971611023,0.49674999713897705,0.6947489976882935
547,0.5000730156898499,0.6959888935089111,0.49786001443862915,0.6932989358901978
548,0.500120997428894,0.6937724351882935,0.5022199749946594,0.6946893930435181
549,0.49928298592567444,0.694368302822113,0.5009300112724304,0.6979507803916931
550,0.5000849962234497,0.6960192322731018,0.5013700127601624,0.6945757865905762
551,0.4996820092201233,0.694594144821167,0.5003399848937988,0.6933943629264832
552,0.49932798743247986,0.6934043765068054,0.4997299909591675,0.6932206153869629
553,0.5007110238075256,0.6936516165733337,0.49838000535964966,0.6948035359382629
554,0.5002509951591492,0.6975217461585999,0.5007500052452087,0.6966053247451782
555,0.4999839961528778,0.6960590481758118,0.49849000573158264,0.7001538872718811
556,0.499877005815506,0.6965140700340271,0.5005300045013428,0.6954666972160339
557,0.501134991645813,0.6938350796699524,0.499889999628067,0.6933515667915344
558,0.5009409785270691,0.6935049891471863,0.49974000453948975,0.6957192420959473
559,0.5003880262374878,0.7001201510429382,0.4977000057697296,0.6970606446266174
560,0.49955400824546814,0.7061300873756409,0.5023199915885925,0.6986714005470276
561,0.4992629885673523,0.7062990069389343,0.49842000007629395,0.6939175724983215
562,0.5004559755325317,0.6945916414260864,0.5007399916648865,0.6982856392860413
563,0.4999009966850281,0.6972196102142334,0.5004799962043762,0.6999272704124451
564,0.5000290274620056,0.6996966600418091,0.49893999099731445,0.7053476572036743
565,0.4996330142021179,0.6983248591423035,0.4970700144767761,0.693159818649292
566,0.49958398938179016,0.6933421492576599,0.5000900030136108,0.6938619613647461
567,0.5010619759559631,0.6941164135932922,0.5017799735069275,0.6931818723678589
568,0.5002470016479492,0.6947522759437561,0.5012900233268738,0.6948347091674805
569,0.49946099519729614,0.7011128664016724,0.49790000915527344,0.7138754725456238
570,0.4996989965438843,0.6992398500442505,0.5006200075149536,0.6931470036506653
571,0.500012993812561,0.6944764852523804,0.4978199899196625,0.6983518004417419
572,0.5008059740066528,0.6947311162948608,0.50177001953125,0.6931414008140564
573,0.5005930066108704,0.6933340430259705,0.5015299916267395,0.6935597062110901
574,0.49983999133110046,0.6951218247413635,0.500029981136322,0.6949999928474426
575,0.49967101216316223,0.6956769824028015,0.49570000171661377,0.7001794576644897
576,0.5001909732818604,0.6956073641777039,0.500220000743866,0.6939150094985962
577,0.4995410144329071,0.70814448595047,0.4999000132083893,0.7166018486022949
578,0.4993639886379242,0.7002151012420654,0.4992699921131134,0.6932022571563721
579,0.4992769956588745,0.6973727345466614,0.5024600028991699,0.7080639600753784
580,0.49954500794410706,0.7073724865913391,0.4988600015640259,0.6960106492042542
581,0.4993790090084076,0.6953721642494202,0.4999699890613556,0.7018324136734009
582,0.4996680021286011,0.698535680770874,0.5015100240707397,0.693149209022522
583,0.4994019865989685,0.6998446583747864,0.49779000878334045,0.7085826396942139
584,0.5003020167350769,0.7046244144439697,0.4994199872016907,0.7115196585655212
585,0.49945899844169617,0.7006598711013794,0.4981499910354614,0.7093942165374756
586,0.5003560185432434,0.7044473886489868,0.4996800124645233,0.7058230638504028
587,0.5006809830665588,0.6983124017715454,0.4978199899196625,0.6967716217041016
588,0.5001999735832214,0.6975563764572144,0.49939998984336853,0.6993104815483093
589,0.49913400411605835,0.6972743272781372,0.5008599758148193,0.7128059267997742
590,0.5000429749488831,0.7014176845550537,0.4971500039100647,0.700790524482727
591,0.5003659725189209,0.6961728930473328,0.498879998922348,0.6947035789489746
592,0.49987900257110596,0.6954305768013,0.49751999974250793,0.7011345028877258
593,0.4997290074825287,0.7003776431083679,0.501230001449585,0.7155512571334839
594,0.5001829862594604,0.6999143362045288,0.5001400113105774,0.6970757842063904
595,0.5003029704093933,0.6939957141876221,0.4995500147342682,0.694871723651886
596,0.4997130036354065,0.6953707933425903,0.5032899975776672,0.6932132244110107
597,0.500810980796814,0.6938938498497009,0.49834001064300537,0.6937264800071716
598,0.500232994556427,0.7011283040046692,0.49946001172065735,0.6947348713874817
599,0.500137984752655,0.7042602896690369,0.5018500089645386,0.6937426328659058
600,0.4998280107975006,0.7031670808792114,0.4993799924850464,0.6942950487136841
601,0.5002390146255493,0.6962972283363342,0.5003200173377991,0.703051745891571
602,0.5012019872665405,0.6988574266433716,0.5004500150680542,0.6950862407684326
603,0.49999698996543884,0.6989704370498657,0.5,0.6932317018508911
604,0.5001940131187439,0.6933947205543518,0.5010300278663635,0.694337785243988
605,0.5004569888114929,0.6942552924156189,0.4995099902153015,0.6954027414321899
606,0.5003700256347656,0.6935521960258484,0.49869000911712646,0.6935015916824341
607,0.4988279938697815,0.703664243221283,0.5008000135421753,0.6941199898719788
608,0.49970099329948425,0.6997033357620239,0.4990699887275696,0.6932206153869629
609,0.4999380111694336,0.6965951919555664,0.49818000197410583,0.6955642104148865
610,0.5002639889717102,0.6954854726791382,0.502839982509613,0.6948671936988831
611,0.4995500147342682,0.6945315003395081,0.5009099841117859,0.7024969458580017
612,0.49967798590660095,0.6988188624382019,0.4999000132083893,0.7034338116645813
613,0.49965301156044006,0.6992934942245483,0.49994000792503357,0.7008839845657349
614,0.4996969997882843,0.7017547488212585,0.4999299943447113,0.6970759630203247
615,0.4989140033721924,0.6973491907119751,0.5012999773025513,0.6943081021308899
616,0.49998000264167786,0.694126307964325,0.49939000606536865,0.6979476809501648
617,0.5004040002822876,0.6951075196266174,0.49919000267982483,0.6933978796005249
618,0.5004050135612488,0.6949772834777832,0.501010000705719,0.7009411454200745
619,0.5001019835472107,0.7039610147476196,0.4995400011539459,0.6978994011878967
620,0.49985799193382263,0.7145049571990967,0.49761998653411865,0.7150400280952454
621,0.49955299496650696,0.7069910168647766,0.4990600049495697,0.6972912549972534
622,0.49932000041007996,0.6944705247879028,0.5020999908447266,0.6952028870582581
623,0.500328004360199,0.6959578394889832,0.4992299973964691,0.7040200233459473
624,0.5006440281867981,0.6981778144836426,0.4972499907016754,0.6976985335350037
625,0.5003849864006042,0.6987822651863098,0.4987899959087372,0.7085451483726501
626,0.4993090033531189,0.6991932392120361,0.49891000986099243,0.7020095586776733
627,0.4997369945049286,0.7024479508399963,0.49720999598503113,0.6968687772750854
628,0.5007510185241699,0.699001669883728,0.4967600107192993,0.6998589038848877
629,0.500203013420105,0.6950228214263916,0.5015699863433838,0.6937910914421082
630,0.5011039972305298,0.6943213939666748,0.4994699954986572,0.693321943283081
631,0.4995349943637848,0.7002304792404175,0.4982700049877167,0.6942446827888489
632,0.5002189874649048,0.6962416172027588,0.4997999966144562,0.6932284235954285
633,0.5000150203704834,0.6984469294548035,0.49948999285697937,0.6940988898277283
634,0.4999200105667114,0.7029271125793457,0.5009199976921082,0.7032270431518555
635,0.49966201186180115,0.6983516216278076,0.4994499981403351,0.7017176747322083
636,0.5004330277442932,0.6959412097930908,0.4987500011920929,0.6934207677841187
637,0.5000079870223999,0.6933571696281433,0.5021100044250488,0.6932932734489441
638,0.4997659921646118,0.6941515207290649,0.4985499978065491,0.6975082755088806
639,0.4997119903564453,0.6944171786308289,0.49709001183509827,0.6966659426689148
640,0.5000690221786499,0.696932315826416,0.4990899860858917,0.7060031294822693
641,0.5001400113105774,0.6993396878242493,0.4982700049877167,0.6986229419708252
642,0.5001189708709717,0.6950204968452454,0.498989999294281,0.6931599974632263
643,0.5009649991989136,0.6947423219680786,0.5041000247001648,0.7031448483467102
644,0.5007060170173645,0.7037694454193115,0.4973999857902527,0.6980758309364319
645,0.4996170103549957,0.6977614164352417,0.49990999698638916,0.6935603022575378
646,0.499783992767334,0.6971889734268188,0.4967299997806549,0.6960403323173523
647,0.5010129809379578,0.6964523792266846,0.4983600080013275,0.6962767243385315
648,0.49923598766326904,0.6942458152770996,0.5003899931907654,0.6944398283958435
649,0.5000330209732056,0.6937322616577148,0.5037400126457214,0.6944246888160706
650,0.49929600954055786,0.6939321756362915,0.5031200051307678,0.69472736120224
651,0.4998779892921448,0.6947245001792908,0.5009300112724304,0.6945275068283081
652,0.5000110268592834,0.6944668889045715,0.4992400109767914,0.6934798359870911
653,0.5005760192871094,0.6935411095619202,0.5034800171852112,0.6931478381156921
654,0.5000410079956055,0.6966721415519714,0.5025200247764587,0.6988607048988342
655,0.5008770227432251,0.6947704553604126,0.5026299953460693,0.6932518482208252
656,0.4991860091686249,0.6970739960670471,0.5004500150680542,0.7090734243392944
657,0.4991630017757416,0.7015022039413452,0.4975399971008301,0.6934705972671509
658,0.5003640055656433,0.6945971250534058,0.5039100050926208,0.6933309435844421
659,0.5007569789886475,0.6942546367645264,0.49922001361846924,0.693631112575531
660,0.500298023223877,0.6945652961730957,0.5021399855613708,0.6932466626167297
661,0.49973899126052856,0.6999471783638,0.5014500021934509,0.717168927192688
662,0.500108003616333,0.7075673937797546,0.5020599961280823,0.7165965437889099
663,0.49977099895477295,0.7103134393692017,0.4968000054359436,0.720828115940094
664,0.4994159936904907,0.7028957605361938,0.49834999442100525,0.6933907866477966
665,0.5001059770584106,0.6937404870986938,0.4995099902153015,0.694353461265564
666,0.5003929734230042,0.6936835646629333,0.5017899870872498,0.6935564875602722
667,0.4992760121822357,0.6945829391479492,0.4978800117969513,0.6976988911628723
668,0.5011389851570129,0.6946041584014893,0.500789999961853,0.6931482553482056
669,0.49951300024986267,0.6962133049964905,0.5007200241088867,0.694876492023468
670,0.500232994556427,0.694233238697052,0.4989199936389923,0.6935241222381592
671,0.4994739890098572,0.6972782611846924,0.49788999557495117,0.7125462293624878
672,0.4990060031414032,0.7026471495628357,0.49977999925613403,0.6931506395339966
673,0.5000479817390442,0.6932188868522644,0.49796000123023987,0.6939979791641235
674,0.500461995601654,0.6956570148468018,0.49783000349998474,0.6995446085929871
675,0.4997810125350952,0.6964076161384583,0.4977799952030182,0.6934106349945068
676,0.49935299158096313,0.6999006271362305,0.5020599961280823,0.694924533367157
677,0.49985000491142273,0.6946770548820496,0.5002300143241882,0.6967748403549194
678,0.5001940131187439,0.6939807534217834,0.4980100095272064,0.6932034492492676
679,0.500111997127533,0.6935973763465881,0.5004500150680542,0.6931614875793457
680,0.4998350143432617,0.69327712059021,0.501990020275116,0.693472683429718
681,0.5003510117530823,0.6979921460151672,0.5007200241088867,0.7009599804878235
682,0.5003010034561157,0.6976416110992432,0.49966999888420105,0.700096070766449
683,0.5001909732818604,0.6956529021263123,0.49939998984336853,0.6959526538848877
684,0.500698983669281,0.6957707405090332,0.4989300072193146,0.7030220031738281
685,0.5006139874458313,0.7024317383766174,0.49851998686790466,0.7111424803733826
686,0.5002359747886658,0.7033946514129639,0.49932000041007996,0.7014368772506714
687,0.5003200173377991,0.6954655647277832,0.4984999895095825,0.6941124200820923
688,0.49835801124572754,0.6959701180458069,0.4993399977684021,0.704614520072937
689,0.49947699904441833,0.707547128200531,0.4984300136566162,0.7086145281791687
690,0.5003290176391602,0.6984153985977173,0.4988900125026703,0.6935234665870667
691,0.49898600578308105,0.6990785002708435,0.49775001406669617,0.6934835910797119
692,0.5004820227622986,0.6956742405891418,0.49764999747276306,0.7044768929481506
693,0.4999299943447113,0.6989147663116455,0.5013899803161621,0.6958862543106079
694,0.4993239939212799,0.6992120742797852,0.5019299983978271,0.6931552886962891
695,0.5008180141448975,0.6963178515434265,0.4993799924850464,0.6961565613746643
696,0.4995569884777069,0.6951528787612915,0.49922001361846924,0.6945194005966187
697,0.49959298968315125,0.6947165727615356,0.5023199915885925,0.6933274269104004
698,0.500702977180481,0.6935039758682251,0.5015199780464172,0.6931508779525757
699,0.50034499168396,0.6934022903442383,0.49834999442100525,0.6957622170448303
700,0.5009170174598694,0.6943932771682739,0.4984099864959717,0.6934587359428406
701,0.5001500248908997,0.6954277753829956,0.49814000725746155,0.7024810314178467
702,0.4995119869709015,0.7015069127082825,0.5035899877548218,0.7053466439247131
703,0.499345988035202,0.6992698907852173,0.5002599954605103,0.6941097378730774
704,0.5001569986343384,0.6957745552062988,0.5021200180053711,0.6982871294021606
705,0.4992290139198303,0.697722852230072,0.5015400052070618,0.7019299864768982
706,0.5000690221786499,0.695972740650177,0.5016999840736389,0.6945919394493103
707,0.500232994556427,0.6944609880447388,0.4999600052833557,0.6936666965484619
708,0.5005279779434204,0.6940164566040039,0.502839982509613,0.6939370036125183
709,0.49978500604629517,0.6940558552742004,0.49799999594688416,0.6938480734825134
710,0.4994199872016907,0.6939382553100586,0.49810999631881714,0.694288432598114
711,0.4999150037765503,0.6955311894416809,0.5029699802398682,0.6962560415267944
712,0.5002800226211548,0.696431040763855,0.49807998538017273,0.6947670578956604
713,0.4999229907989502,0.6936220526695251,0.5013899803161621,0.6942997574806213
714,0.4998219907283783,0.6940561532974243,0.4997299909591675,0.6970536112785339
715,0.5005069971084595,0.6968560218811035,0.5008400082588196,0.6962334513664246
716,0.4992560148239136,0.7006487250328064,0.5015199780464172,0.7000593543052673
717,0.5006449818611145,0.6949456334114075,0.5017200112342834,0.6945875287055969
718,0.500432014465332,0.6947421431541443,0.5001299977302551,0.6936420202255249
719,0.49967700242996216,0.6935582160949707,0.5005300045013428,0.695206880569458
720,0.5007150173187256,0.6940840482711792,0.5000200271606445,0.693230390548706
721,0.4998529851436615,0.6971930861473083,0.5014500021934509,0.7011793255805969
722,0.5001000165939331,0.6994130611419678,0.4977700114250183,0.6951717138290405
723,0.49983400106430054,0.6970140337944031,0.5024999976158142,0.6942856311798096
724,0.4987129867076874,0.7024121880531311,0.49845999479293823,0.6937536597251892
725,0.5002340078353882,0.6944663524627686,0.4994199872016907,0.6937607526779175
726,0.4999710023403168,0.6933670043945312,0.5004600286483765,0.693148136138916
727,0.4997979998588562,0.6942650079727173,0.4995400011539459,0.6939829587936401
728,0.5002660155296326,0.6941162347793579,0.4990600049495697,0.6946114897727966
729,0.5007889866828918,0.6939707398414612,0.5009300112724304,0.6931454539299011
730,0.4994190037250519,0.6948726177215576,0.500540018081665,0.694635808467865
731,0.5008370280265808,0.6946142315864563,0.5013599991798401,0.6950365900993347
732,0.49976301193237305,0.69403076171875,0.5012400150299072,0.6931472420692444
733,0.5002530217170715,0.6938976645469666,0.49862000346183777,0.693469226360321
734,0.5004109740257263,0.693317174911499,0.5003200173377991,0.6944411993026733
735,0.5009400248527527,0.6936127543449402,0.5029299855232239,0.6947743892669678
736,0.49974098801612854,0.6965498328208923,0.4982599914073944,0.6948722004890442
737,0.4995729923248291,0.6951786875724792,0.4983200132846832,0.6945556998252869
738,0.5004760026931763,0.6940414309501648,0.5001699924468994,0.6931607723236084
739,0.5002760291099548,0.6945873498916626,0.5009499788284302,0.6938856840133667
740,0.49988698959350586,0.6938538551330566,0.501990020275116,0.6933335065841675
