epoch,loss,val_loss
66,0.018739258870482445,0.018722062930464745
67,0.01872601918876171,0.01873353309929371
68,0.01871570758521557,0.018788104876875877
69,0.018704527989029884,0.018731968477368355
70,0.018690701574087143,0.01869979314506054
71,0.01868501491844654,0.018728265538811684
72,0.018680429086089134,0.018655627965927124
73,0.018661219626665115,0.018646830692887306
74,0.01866314560174942,0.018635138869285583
75,0.018647726625204086,0.018633835017681122
76,0.018634075298905373,0.01867702789604664
77,0.018628085032105446,0.0186957698315382
78,0.018621034920215607,0.018612945452332497
79,0.01861581765115261,0.01858643814921379
80,0.01859586499631405,0.018606480211019516
81,0.018605923280119896,0.018594961613416672
82,0.018570173531770706,0.01862672157585621
83,0.018582161515951157,0.01863471046090126
84,0.018570881336927414,0.018575843423604965
85,0.018565453588962555,0.018671028316020966
86,0.018556393682956696,0.018570277839899063
87,0.018540209159255028,0.018542146310210228
88,0.01854782924056053,0.0185383390635252
89,0.018542315810918808,0.01857796683907509
90,0.0185249000787735,0.018552761524915695
91,0.01852067932486534,0.01854664832353592
92,0.018524693325161934,0.018513372167944908
93,0.018503492698073387,0.018510768190026283
94,0.018502570688724518,0.018497493118047714
95,0.018504250794649124,0.018493520095944405
96,0.01849653199315071,0.018488705158233643
97,0.018485384061932564,0.018494829535484314
98,0.018484028056263924,0.018519971519708633
99,0.01847716234624386,0.018505539745092392
100,0.018472665920853615,0.01849273592233658
101,0.018468353897333145,0.018467489629983902
102,0.018458392471075058,0.018509436398744583
103,0.01845489628612995,0.018435176461935043
104,0.018459049984812737,0.01844405196607113
105,0.01844519004225731,0.018448296934366226
106,0.018441008403897285,0.018460402265191078
107,0.018436584621667862,0.01846328191459179
108,0.018424008041620255,0.018436014652252197
109,0.01843303255736828,0.01842605136334896
110,0.018424898386001587,0.018411019816994667
111,0.018417321145534515,0.018436139449477196
112,0.018409697338938713,0.01840396597981453
113,0.01840067096054554,0.018398810178041458
114,0.01840294525027275,0.01845398172736168
115,0.018396524712443352,0.01842101290822029
116,0.01838727295398712,0.01838984340429306
117,0.01839371770620346,0.018388310447335243
118,0.018382392823696136,0.018425075337290764
119,0.018376549705863,0.018396908417344093
120,0.018379375338554382,0.018416117876768112
121,0.018365398049354553,0.01840624213218689
122,0.018365997821092606,0.018375810235738754
123,0.018355892971158028,0.018381446599960327
124,0.018359465524554253,0.018340986222028732
125,0.018359530717134476,0.018343908712267876
126,0.01833929307758808,0.018359240144491196
127,0.018342778086662292,0.018349990248680115
128,0.018342165276408195,0.018331829458475113
129,0.018336350098252296,0.018343688920140266
130,0.01832839474081993,0.018344396725296974
131,0.018337488174438477,0.01836591772735119
132,0.018321264535188675,0.018330847844481468
133,0.018324168398976326,0.018327029421925545
134,0.018315184861421585,0.01831653155386448
135,0.018320368602871895,0.01831555925309658
136,0.018306896090507507,0.018324121832847595
137,0.018307369202375412,0.01830163411796093
138,0.01830892451107502,0.018309440463781357
139,0.01830165646970272,0.018310053274035454
140,0.018301576375961304,0.01831872947514057
141,0.018290214240550995,0.01829213835299015
142,0.01829654723405838,0.018297022208571434
143,0.018286453559994698,0.01832428015768528
144,0.018284786492586136,0.018292265012860298
145,0.018290694802999496,0.018277820199728012
146,0.01828842982649803,0.018312882632017136
147,0.01826677843928337,0.018295643851161003
148,0.018282581120729446,0.018290530890226364
149,0.018280435353517532,0.018278926610946655
150,0.018266256898641586,0.018292246386408806
151,0.018269453197717667,0.01827382482588291
152,0.01826825924217701,0.018279457464814186
153,0.018260154873132706,0.018278731033205986
154,0.018267054110765457,0.01826876401901245
155,0.01825493387877941,0.018281547352671623
156,0.018259374424815178,0.018252290785312653
157,0.018259087577462196,0.01825401559472084
158,0.0182490311563015,0.018282728269696236
159,0.018247969448566437,0.01825236901640892
160,0.018250862136483192,0.018250342458486557
161,0.018273044377565384,0.018239649012684822
162,0.018227469176054,0.018253594636917114
163,0.018252188339829445,0.018244855105876923
164,0.01823553442955017,0.01823984831571579
165,0.018237145617604256,0.01823558658361435
166,0.01823537051677704,0.018236802890896797
167,0.01822553761303425,0.01825712062418461
168,0.01823187805712223,0.018221572041511536
169,0.018228037282824516,0.018227266147732735
170,0.018228018656373024,0.01822747476398945
171,0.01821623556315899,0.018236743286252022
172,0.01822475530207157,0.018223721534013748
173,0.018219051882624626,0.018227485939860344
174,0.01821446232497692,0.01824289746582508
175,0.018218079581856728,0.018221622332930565
176,0.01821274682879448,0.01822863705456257
177,0.018209783360362053,0.01822402887046337
178,0.018211008980870247,0.01823463663458824
179,0.018206488341093063,0.01821373775601387
180,0.018207788467407227,0.01821550726890564
181,0.018204063177108765,0.018218548968434334
182,0.01820337027311325,0.018205534666776657
183,0.01820153370499611,0.01820368878543377
184,0.01819469779729843,0.018220925703644753
185,0.018199408426880836,0.018209870904684067
186,0.018196741119027138,0.018212120980024338
187,0.018189476802945137,0.018200881779193878
188,0.018196720629930496,0.018207304179668427
189,0.018191978335380554,0.0182093046605587
190,0.01818724535405636,0.01819024793803692
191,0.018190056085586548,0.018206171691417694
192,0.018186865374445915,0.018184762448072433
193,0.01818312518298626,0.018213700503110886
194,0.01818625070154667,0.01818254217505455
195,0.018181882798671722,0.018185438588261604
196,0.01818064972758293,0.018185488879680634
197,0.018178313970565796,0.018198981881141663
198,0.018177255988121033,0.018196484073996544
199,0.01817888207733631,0.018186064437031746
